review_priority,priority_reason,review_status,duplicate_group_id,match_evidence,sample_id_a,dataset_id_a,disease_id_a,sample_id_b,dataset_id_b,disease_id_b,perceptual_hamming_distance,cross_dataset,cross_source_group,label_agreement
3,cross_dataset_overlap,pending,DUPLICATE_bcd60f7dd6cc27c31270,perceptual,FITZPATRICK17K_C_bbf7ad746b18c2968b664e4d0b70b6f8,fitzpatrick17k_c,D004,DERMNET_KAGGLE_bc3130495c7b678a6373,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_bda06f3aa4478fb69879,perceptual,PAD_UFES_20_PAT_1733_3239_934,pad_ufes_20,D002,DERMNET_KAGGLE_699dd749a9a7e26e16ac,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_bda06f3aa4478fb69879,perceptual,PAD_UFES_20_PAT_2161_4819_719,pad_ufes_20,D002,DERMNET_KAGGLE_699dd749a9a7e26e16ac,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_be6ab7087b091c2d790b,perceptual,FITZPATRICK17K_C_fb7c974e189e0dc9cbd83e2d22835e94,fitzpatrick17k_c,D004,DERMNET_KAGGLE_b1b99779a8fe36944857,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_bf3b1950abeaef4edf27,perceptual,FITZPATRICK17K_C_77edd944a2c47ac070aa20bd1e9abe37,fitzpatrick17k_c,,DERMNET_KAGGLE_bd3dab6826a23db6d437,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_bff2f6ae6bbfcb619ca2,perceptual,FITZPATRICK17K_C_3b92183829f58f5a0961d98daab5dbfe,fitzpatrick17k_c,,DERMNET_KAGGLE_1648861136bfd11049db,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_c01e5b01849dade8f404,perceptual,FITZPATRICK17K_C_fe43366689261c8ccaff1e1ca87ddc05,fitzpatrick17k_c,D007,DERMNET_KAGGLE_d9153273899d6c1b6799,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_c0824799ece1289eeaeb,perceptual,FITZPATRICK17K_C_6f7688a8f7f75e0a32336402f45df652,fitzpatrick17k_c,D003,DERMNET_KAGGLE_6010cb00d532b63b7650,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_c0c045cbd6fb37780386,perceptual,FITZPATRICK17K_C_e384be452f7cd2c5611f41629382de79,fitzpatrick17k_c,,DERMNET_KAGGLE_7efac76d9885d2b71c72,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_c0d340d96ff1bc93fca6,perceptual,FITZPATRICK17K_C_2e08ed2c32250bc6ffcf147800d01f13,fitzpatrick17k_c,,DERMNET_KAGGLE_5bd5774dad6b4f041e2e,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_c193b4ae5828de1275eb,perceptual,FITZPATRICK17K_C_3512fe7160fc42a81f834a63b6508f81,fitzpatrick17k_c,D016,DERMNET_KAGGLE_6294694ecc88b5d14925,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_c21a2f98b395ee8d3d5e,perceptual,FITZPATRICK17K_C_e7ecb18c1a03a96826c0d124744da08f,fitzpatrick17k_c,,DERMNET_KAGGLE_a85e848fef13329aa40c,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_c21a2f98b395ee8d3d5e,perceptual,FITZPATRICK17K_C_e7ecb18c1a03a96826c0d124744da08f,fitzpatrick17k_c,,DERMNET_KAGGLE_feac523f3fa5ab681f56,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_c3446fbc6ebe379758b5,perceptual,FITZPATRICK17K_C_aee8bcbe869483c7d32cb6b51e9fd2b2,fitzpatrick17k_c,,DERMNET_KAGGLE_c8a319104bc97d6c5059,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_c392d2afdbb2e884619d,perceptual,FITZPATRICK17K_C_db670ef93470e6251ab56e40e3302c87,fitzpatrick17k_c,,DERMNET_KAGGLE_64c16d23c0f0790ee97d,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_c44762caf3131edc2148,perceptual,FITZPATRICK17K_C_d72350c9a0ac464c205d16a7021f62ac,fitzpatrick17k_c,,DERMNET_KAGGLE_fbe809e2ee7b369d9a8b,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_c4695d567f626d86b4f5,perceptual,FITZPATRICK17K_C_c34b2c5fab02ad0e7ecc1c5490406c3b,fitzpatrick17k_c,,DERMNET_KAGGLE_4f753a6f21716ee55324,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_c46a500e98d38c0ddf20,perceptual,FITZPATRICK17K_C_77e57be20830beea9846d2c3a9ed5bd1,fitzpatrick17k_c,,DERMNET_KAGGLE_ffb1c893275e8622ac99,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_c6a78940519ab8cc91ce,perceptual,FITZPATRICK17K_C_7af76dde02e681e486cadd25b3a1a244,fitzpatrick17k_c,D014,DERMNET_KAGGLE_a6ae4ca669c39d253f75,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_c6a78940519ab8cc91ce,perceptual,FITZPATRICK17K_C_7af76dde02e681e486cadd25b3a1a244,fitzpatrick17k_c,D014,DERMNET_KAGGLE_f5392e458aa5b91e207c,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_c74759fa90c37c6445b5,perceptual,FITZPATRICK17K_C_98e6170430b60bc608cec5a4213abf6a,fitzpatrick17k_c,D014,DERMNET_KAGGLE_76bef9b8ac3fcf4202af,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_c78f43e73e0a9d8d30d0,perceptual,FITZPATRICK17K_C_8342432d90da1c3012d4797c6f6280d5,fitzpatrick17k_c,,DERMNET_KAGGLE_937ee66e42355cd2c35c,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_c78f43e73e0a9d8d30d0,perceptual,FITZPATRICK17K_C_8342432d90da1c3012d4797c6f6280d5,fitzpatrick17k_c,,DERMNET_KAGGLE_f0eb9af48c4a8eaa400b,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_c8431fe56e0ddbd0bb52,perceptual,FITZPATRICK17K_C_2f24be067b34d9eaad4f9a9d64aa7e9c,fitzpatrick17k_c,,DERMNET_KAGGLE_537aa1a8191695a3c860,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_cb4b2420af51517b2012,perceptual,FITZPATRICK17K_C_dd6859679b5e3f829cec0ac367423a0c,fitzpatrick17k_c,,DERMNET_KAGGLE_05b502b3d66e4b372764,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_cbc71cc3ad8ae08fcd79,perceptual,FITZPATRICK17K_C_4d06787f3a1acdb69aa4e2254e8b852b,fitzpatrick17k_c,,DERMNET_KAGGLE_85f2dfa194adcb248bec,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_cc48911b799d8a41ce48,perceptual,FITZPATRICK17K_C_dcfba7fa975bf8013685b6ec6d979fb9,fitzpatrick17k_c,,DERMNET_KAGGLE_1bdac0ff26751f095ef8,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_cc71408775afd4639988,perceptual,FITZPATRICK17K_C_151d0a85fa73fc70f69233abfd00e6f9,fitzpatrick17k_c,,DERMNET_KAGGLE_e89dcd5a561222081f00,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_cd227c5ac89260998996,perceptual,FITZPATRICK17K_C_e79982b6153f9b7d00faef979bc9a33c,fitzpatrick17k_c,,DERMNET_KAGGLE_081e6da79f6b2ce8fc0b,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_cde60db774518035cb37,perceptual,FITZPATRICK17K_C_f1a0afa59c9e2602366067da6fbb9bae,fitzpatrick17k_c,D016,DERMNET_KAGGLE_ad0169574461c6a8b518,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_cde61ba97badf87ff286,perceptual,FITZPATRICK17K_C_87ee921261261f62a96750382099d36e,fitzpatrick17k_c,D023,DERMNET_KAGGLE_7a77bf2d268ebb6213b5,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_ce12308490d896fde4a4,perceptual,FITZPATRICK17K_C_111d3c4c189eb2e559bc85117f7975fb,fitzpatrick17k_c,,DERMNET_KAGGLE_312b04f69ae3b24f8727,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_cf584004922c1a07b81d,perceptual,FITZPATRICK17K_C_bf64fca0539d601da788adc9adf6a82b,fitzpatrick17k_c,,DERMNET_KAGGLE_10d32a61aa6550f7a272,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_cfed0c79ca9abc37af36,perceptual,FITZPATRICK17K_C_6eacb8cf8625e9564d7365e89f919ae0,fitzpatrick17k_c,,DERMNET_KAGGLE_e94d2853b87364f5083c,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_d0e0a757dcdd9a825224,perceptual,FITZPATRICK17K_C_a3308a1ba83738f6914b390a23c12256,fitzpatrick17k_c,,DERMNET_KAGGLE_5cfd8af0ff66faf8a913,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_d116f7fc1d4944b3fa6c,perceptual,FITZPATRICK17K_C_4182b215548b3db336660d7fc04eccf4,fitzpatrick17k_c,,DERMNET_KAGGLE_24f8df8ed3ca03723ad0,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_d1b2e7bb2c7c7db895dd,perceptual,FITZPATRICK17K_C_2d88a3fa67aa761b65e280c2e14c68c3,fitzpatrick17k_c,D004,DERMNET_KAGGLE_5229d5a9ad50a204d66a,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_d26e3262e91559d34b38,perceptual,FITZPATRICK17K_C_cf184c36432f318afb64475c0e903fa5,fitzpatrick17k_c,,DERMNET_KAGGLE_85116cf01577d6ad6fdb,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_d57f007ad004823ce9a6,perceptual,FITZPATRICK17K_C_dd1d61f452b3cef90fff6d200ad675a5,fitzpatrick17k_c,D004,DERMNET_KAGGLE_34811d827dd585521d42,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_db6e17457eef8177dba0,perceptual,FITZPATRICK17K_C_97b6fbc9f7aed167c17b09b78ffed235,fitzpatrick17k_c,D007,DERMNET_KAGGLE_f56441651992485c869d,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_ddbc68914109c4f130b3,perceptual,FITZPATRICK17K_C_f1d92e52b8299eb733705c2115790d57,fitzpatrick17k_c,D016,DERMNET_KAGGLE_597a5d8ad077a618e67c,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_df023576e3cf4aacca1f,perceptual,FITZPATRICK17K_C_a1e449b44f6ebc2eb9087f3aa6ba8136,fitzpatrick17k_c,,DERMNET_KAGGLE_de87eece155b02d130a6,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_df6cee9dfd276a5288ab,perceptual,FITZPATRICK17K_C_c17a51bda5072f0586072b51a17af2a1,fitzpatrick17k_c,D016,DERMNET_KAGGLE_62d3c971c9f386b5024f,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_df6cee9dfd276a5288ab,perceptual,FITZPATRICK17K_C_dfae71d76e84de3d240a296bd40ff341,fitzpatrick17k_c,D016,DERMNET_KAGGLE_62d3c971c9f386b5024f,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_e3c2be007b922312936b,perceptual,FITZPATRICK17K_C_38f5a1f21c8256dc3af93a54b62a8a41,fitzpatrick17k_c,D004,DERMNET_KAGGLE_052bc80916785a06effa,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_e4ef1f4915aed20fa53d,perceptual,FITZPATRICK17K_C_69b7311e2ef3c1c7971021466106b246,fitzpatrick17k_c,,DERMNET_KAGGLE_224a8d2a66267db21bcc,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_e4ef1f4915aed20fa53d,perceptual,FITZPATRICK17K_C_69b7311e2ef3c1c7971021466106b246,fitzpatrick17k_c,,DERMNET_KAGGLE_4fa0c3511d9f7823c541,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_e6b44853afcdd8a64a5e,perceptual,FITZPATRICK17K_C_38fc173178b2b53c8c2603280fe3ecd7,fitzpatrick17k_c,,DERMNET_KAGGLE_ec681e8db2d1f58f905c,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_e843f5cdc59a5ac05779,perceptual,FITZPATRICK17K_C_21a8b19f40009c5473c80977bf9efbf4,fitzpatrick17k_c,D004,DERMNET_KAGGLE_e339d715deac995ed13c,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_e86666fc0ac183c7c047,perceptual,FITZPATRICK17K_C_32fca290a57b94ece21347f9183d63cb,fitzpatrick17k_c,,DERMNET_KAGGLE_6a7b2fc4e5977598d7ae,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_e86666fc0ac183c7c047,perceptual,FITZPATRICK17K_C_32fca290a57b94ece21347f9183d63cb,fitzpatrick17k_c,,DERMNET_KAGGLE_6c08f72769a23282ef2c,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_e9a8d86efa226403b205,perceptual,FITZPATRICK17K_C_429e7d0f79e45f669b5b0d979e13b9be,fitzpatrick17k_c,,DERMNET_KAGGLE_743dcfef5d2c8419a615,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_eb59bbb56bb840de18b0,perceptual,FITZPATRICK17K_C_400952a9071613dd72b0f45b7aa6a5f0,fitzpatrick17k_c,,DERMNET_KAGGLE_3dfc129e497c49a7cf90,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_eca3ed3c2a6470911693,perceptual,FITZPATRICK17K_C_ddae49c6b9f879444bfcdd1e6abd8325,fitzpatrick17k_c,D004,DERMNET_KAGGLE_3e6088ccaac67c46a3b0,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_edeb5aa807ea534c29fe,perceptual,FITZPATRICK17K_C_2897cc77a0b5d3fdd0efa73e97c91707,fitzpatrick17k_c,D012,DERMNET_KAGGLE_7ea63f437c185f748038,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_ee064502b6bfd1551e58,perceptual,FITZPATRICK17K_C_1aee543ff2e0be4023fe2b7dac63f8a9,fitzpatrick17k_c,,DERMNET_KAGGLE_d48731149b548f249163,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_eea7d49b9057c623c24d,perceptual,FITZPATRICK17K_C_107bb0ad6d5a0c5b2ce433f3846bb034,fitzpatrick17k_c,,DERMNET_KAGGLE_82e7f8b35f0beeae2365,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_efce54eabd02aa62382e,perceptual,FITZPATRICK17K_C_b457eadc8347f85553b08f11569e77a3,fitzpatrick17k_c,D003,DERMNET_KAGGLE_58304e843002a5df7b8a,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_f17936c12583818ee56b,perceptual,FITZPATRICK17K_C_6862ef7fde6759aa9344e6e49cf90cf0,fitzpatrick17k_c,,DERMNET_KAGGLE_3b7978385b317f916022,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_f1da9fd4bb65d6be3e64,perceptual,FITZPATRICK17K_C_0f0a363e888dff5276e8c7e847c80cb4,fitzpatrick17k_c,D003,DERMNET_KAGGLE_d946947c50d55fe17b04,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_f208a1b4a9253a79d576,perceptual,FITZPATRICK17K_C_dfa5cf8e04438ae816328d48e190865d,fitzpatrick17k_c,D016,DERMNET_KAGGLE_2c5db92002feaf6a463c,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_f298c3a4e23227da8a35,perceptual,FITZPATRICK17K_C_d3a460bfa3c7b968e0a9c73bdeb4d479,fitzpatrick17k_c,D016,DERMNET_KAGGLE_3d93191c37c81877a800,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_f298c3a4e23227da8a35,perceptual,FITZPATRICK17K_C_d3a460bfa3c7b968e0a9c73bdeb4d479,fitzpatrick17k_c,D016,DERMNET_KAGGLE_be3858278bf8e366d088,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_f3e1a536d2693e1f9476,perceptual,FITZPATRICK17K_C_266aea0875456d9d3f8a266710639e24,fitzpatrick17k_c,,DERMNET_KAGGLE_d329198b23162778c541,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_f539fc478f07d67279cc,perceptual,FITZPATRICK17K_C_6c47826e0ab359b06e6b438a294c4c3a,fitzpatrick17k_c,,DERMNET_KAGGLE_2ec9f41eecd64e9654d2,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_f5c94dc42e4cc6061614,perceptual,FITZPATRICK17K_C_e520e4def3c3276b791424d53cd3df47,fitzpatrick17k_c,D005,DERMNET_KAGGLE_3dd618c46afb9688caf3,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_f66584cb40c0df049858,perceptual,FITZPATRICK17K_C_f9f97262008c01f052bbc9fb5286413d,fitzpatrick17k_c,,DERMNET_KAGGLE_a7703f109eb87ef87a74,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_f7215d3bb00c3fabecd7,perceptual,FITZPATRICK17K_C_f4ab8ea2f8cedb74f7920f001968e89d,fitzpatrick17k_c,D003,DERMNET_KAGGLE_32d828bb76c7ba347a52,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_f87794c990bb9e444cdc,perceptual,FITZPATRICK17K_C_0ac16a51ecec3c5fc464706a72c81db2,fitzpatrick17k_c,D004,DERMNET_KAGGLE_1353a07f45457f4289fd,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_f988757a1abafcf78d9a,perceptual,FITZPATRICK17K_C_0012821d6f11b96cf33f2c2ee5c68d1f,fitzpatrick17k_c,,DERMNET_KAGGLE_3335929349bb49988ba3,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_f9c4a69aeaf41e9772fb,perceptual,FITZPATRICK17K_C_47e741a7840c2aa33f7c460fdad2fce2,fitzpatrick17k_c,,DERMNET_KAGGLE_73ed872022da0c61a6c7,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_fbbe6b29e39d58a61a68,perceptual,FITZPATRICK17K_C_840db47356fcaadc19f36af0843a12c8,fitzpatrick17k_c,D001,DERMNET_KAGGLE_04bbe6e493d044b5e0a4,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_feb5eb30f055cb821b73,perceptual,FITZPATRICK17K_C_75d9082e5e87d5776c563bc924965b18,fitzpatrick17k_c,D004,DERMNET_KAGGLE_2604963ccd3f6c5fb761,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_ff8e49d14034cd557252,perceptual,FITZPATRICK17K_C_547c59d8dec50f804c7949ed8bb2250e,fitzpatrick17k_c,,DERMNET_KAGGLE_e44f34e1ec42ac38f912,dermnet_kaggle,,2,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_01fb46957feddcad5100,perceptual,FITZPATRICK17K_C_0bb99b2f270898d179c9fba809e15b41,fitzpatrick17k_c,D007,DERMNET_KAGGLE_5934a1dde303e16ecad0,dermnet_kaggle,,4,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_0228e0411462c653f2b6,perceptual,FITZPATRICK17K_C_128380bf64d4751795fd636ea1a2422c,fitzpatrick17k_c,,DERMNET_KAGGLE_b84cf49fe00fc5f78c64,dermnet_kaggle,,4,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_044c3abc091b3f1949d9,perceptual,FITZPATRICK17K_C_7957a0b376c7e02b1f6be80b9f8724c1,fitzpatrick17k_c,,DERMNET_KAGGLE_bdfe907e7a04b3fba812,dermnet_kaggle,,4,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_0b3082578d31b672507e,perceptual,FITZPATRICK17K_C_e1a6f5b0ce0cfc62d338238aae0b4fac,fitzpatrick17k_c,,DERMNET_KAGGLE_4a56d840b5367560ea03,dermnet_kaggle,,4,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_0b3082578d31b672507e,perceptual,FITZPATRICK17K_C_e1a6f5b0ce0cfc62d338238aae0b4fac,fitzpatrick17k_c,,DERMNET_KAGGLE_cff911ae57d7257b0dfa,dermnet_kaggle,,4,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_35be5cf595712829049d,perceptual,FITZPATRICK17K_C_1a440e59ff14cf1461796f7b3b58844b,fitzpatrick17k_c,D004,DERMNET_KAGGLE_64aa0dda3639e8a0ba42,dermnet_kaggle,,4,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_35be5cf595712829049d,perceptual,FITZPATRICK17K_C_1a440e59ff14cf1461796f7b3b58844b,fitzpatrick17k_c,D004,DERMNET_KAGGLE_ac479934b726b434bf63,dermnet_kaggle,,4,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_35e45a24e867b1c0f56f,perceptual,FITZPATRICK17K_C_71db60e90773e7aa01414f403d3e55d5,fitzpatrick17k_c,D016,DERMNET_KAGGLE_d6673455de34219fd5cd,dermnet_kaggle,,4,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_37b184dabb97a26c6445,perceptual,FITZPATRICK17K_C_211872fe4a7d35f67b9293acc6485271,fitzpatrick17k_c,,DERMNET_KAGGLE_55b910bd55fd607421ec,dermnet_kaggle,,4,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_3d0ca9133e0ff7446ac6,perceptual,FITZPATRICK17K_C_2e5fd22630f3224369ec174774afc904,fitzpatrick17k_c,,DERMNET_KAGGLE_ad735eba36b5684eec2f,dermnet_kaggle,,4,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_409373b99c714f68d6c5,perceptual,FITZPATRICK17K_C_c38a9634e05757107d4129bc31111f89,fitzpatrick17k_c,D003,DERMNET_KAGGLE_0b4d8bb44ac76cd8cd34,dermnet_kaggle,,4,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_46522d49f6fa7e61d317,perceptual,FITZPATRICK17K_C_ee7b903822e2c9274aed647fc3279ce9,fitzpatrick17k_c,,DERMNET_KAGGLE_c7d9875dba26381bd85d,dermnet_kaggle,,4,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_4b2a947711b41e7ab118,perceptual,FITZPATRICK17K_C_29aa46d59dd3a07dc1381069b6ffef24,fitzpatrick17k_c,,DERMNET_KAGGLE_87ca2f32154b9a2b81b3,dermnet_kaggle,,4,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_6413a72ea8fd094df9e7,perceptual,FITZPATRICK17K_C_713057e92d074a42877ca7c50c7816ad,fitzpatrick17k_c,,DERMNET_KAGGLE_d3d2d318d9d5a398590c,dermnet_kaggle,,4,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_664b8aca79c6bbe280fd,perceptual,FITZPATRICK17K_C_5d07648c809dcaca09feef5c856ed3ed,fitzpatrick17k_c,D004,DERMNET_KAGGLE_14bac179e2807781e450,dermnet_kaggle,,4,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_6955b0e42c18cde2a615,perceptual,FITZPATRICK17K_C_a68ae196364b5511ef24b2f0436bac38,fitzpatrick17k_c,,DERMNET_KAGGLE_b9146a40e1c83bda5a91,dermnet_kaggle,,4,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_6955b0e42c18cde2a615,perceptual,FITZPATRICK17K_C_a68ae196364b5511ef24b2f0436bac38,fitzpatrick17k_c,,DERMNET_KAGGLE_bbe3c51403b6e9da10a1,dermnet_kaggle,,4,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_6c8ba854633da40b3c14,perceptual,FITZPATRICK17K_C_ca6f853dde2f57a18d8e15d5d4a6f1ab,fitzpatrick17k_c,,DERMNET_KAGGLE_f262d6a51067ce7311e7,dermnet_kaggle,,4,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_76c5c15a2d860f58da99,perceptual,FITZPATRICK17K_C_d63873f8c596bc4d5c3025d5b3e18570,fitzpatrick17k_c,,DERMNET_KAGGLE_809f9c813fe5084c8394,dermnet_kaggle,,4,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_781dfe6a11326567a051,perceptual,FITZPATRICK17K_C_a7d96aa10f75ec5c93c09a6bfbbc7fd7,fitzpatrick17k_c,D007,DERMNET_KAGGLE_4d52367fbaa452d42347,dermnet_kaggle,,4,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_7e3e83c5652ee8aefe55,perceptual,FITZPATRICK17K_C_c2c7aed88ac1e56883b47538586e23e9,fitzpatrick17k_c,D011,DERMNET_KAGGLE_2555abd9c4c729485acf,dermnet_kaggle,,4,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_81e70502ba308206460c,perceptual,FITZPATRICK17K_C_a4ccb4205a5b4da52caca600ca3433f0,fitzpatrick17k_c,,DERMNET_KAGGLE_a2d8cd4d3ad26626545e,dermnet_kaggle,,4,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_8c36ead27d0769d3cf33,perceptual,FITZPATRICK17K_C_e8532b51b0ca1fbd24c9ce4f15cab50c,fitzpatrick17k_c,,DERMNET_KAGGLE_9ba3aca1ee9939d1a779,dermnet_kaggle,,4,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_8f07ba84bfcfc6fbc5bd,perceptual,FITZPATRICK17K_C_31d5178f1080d39a338b8f278b62b56c,fitzpatrick17k_c,,DERMNET_KAGGLE_12674eaecac1221191e2,dermnet_kaggle,,4,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_96a63c956864436c57ce,perceptual,FITZPATRICK17K_C_320a5a88e73a10d53cedc87f86e63941,fitzpatrick17k_c,,DERMNET_KAGGLE_91abd10239608d05d99f,dermnet_kaggle,,4,True,True,False
3,cross_dataset_overlap,pending,DUPLICATE_98e8e6bac8b6a5cf268f,perceptual,FITZPATRICK17K_C_78c42deb84b93e5f0e633d88a3f37333,fitzpatrick17k_c,D007,DERMNET_KAGGLE_f3eaa45f492500e0a38f,dermnet_kaggle,,4,True,True,False
